Year,Month,Day,Hour,Minute,Second,SunLongitude,SunDistance,Zodiac,Daylight,MercuryLongitude,MercuryLatitude,MercuryDistance,VenusLongitude,VenusLatitude,VenusDistance,MarsLongitude,MarsLatitude,MarsDistance,JupiterLongitude,JupiterLatitude,JupiterDistance,SaturnLongitude,SaturnLatitude,SaturnDistance,UranusLongitude,UranusLatitude,UranusDistance,NeptuneLongitude,NeptuneLatitude,NeptuneDistance,PlutoLongitude,PlutoLatitude,PlutoDistance,MoonLongitude,MoonLatitude,MoonDistance,Phase
2018,1,20,6,0,0,299.619244,0.983976,Capricorn,9.631560,282.088046,-0.603258,1.293161,302.185113,-1.090860,1.709442,235.722244,0.759903,1.784051,229.619833,1.086190,5.685725,273.333714,0.885770,10.921638,24.471958,-0.560375,19.968409,342.167716,-0.907437,30.662098,289.187497,0.425400,34.451054,333.686888,-1.577050,0.002647,34.067636
2018,1,20,12,0,0,299.873694,0.983997,Capricorn,9.637993,282.454254,-0.632121,1.295736,302.499361,-1.097430,1.709351,235.876680,0.757752,1.781728,229.653026,1.086711,5.681893,273.361213,0.885644,10.919774,24.475756,-0.560229,19.972685,342.175190,-0.907388,30.665037,289.195889,0.425026,34.450436,336.794108,-1.841872,0.002641,36.920417
2018,1,20,18,0,0,300.128163,0.984018,Aquarius,9.644478,282.821193,-0.660768,1.298279,302.813596,-1.103951,1.709258,236.031090,0.755592,1.779404,229.686079,1.087233,5.678056,273.388677,0.885519,10.917894,24.479612,-0.560084,19.976961,342.182687,-0.907341,30.667965,289.204277,0.424652,34.449799,339.918423,-2.102564,0.002634,39.790266
2018,1,21,0,0,0,300.382574,0.984039,Aquarius,9.651011,283.188859,-0.689196,1.300792,303.127821,-1.110421,1.709163,236.185473,0.753424,1.777079,229.718995,1.087758,5.674214,273.416105,0.885395,10.916000,24.483514,-0.559938,19.981237,342.190204,-0.907293,30.670877,289.212657,0.424279,34.449150,343.060615,-2.358301,0.002626,42.678047
2018,1,21,6,0,0,300.637004,0.984061,Aquarius,9.657594,283.557248,-0.717405,1.303272,303.442042,-1.116840,1.709065,236.339835,0.751248,1.774752,229.751781,1.088283,5.670367,273.443497,0.885273,10.914091,24.487474,-0.559793,19.985512,342.197746,-0.907246,30.673777,289.221035,0.423906,34.448475,346.221415,-2.608248,0.002619,45.584409
2018,1,21,12,0,0,300.891415,0.984082,Aquarius,9.664226,283.926352,-0.745391,1.305722,303.756255,-1.123207,1.708965,236.494171,0.749062,1.772424,229.784422,1.088811,5.666514,273.470853,0.885151,10.912168,24.491486,-0.559648,19.989782,342.205309,-0.907199,30.676661,289.229405,0.423533,34.447788,349.401512,-2.851550,0.002611,48.510095
2018,1,21,18,0,0,301.145807,0.984105,Aquarius,9.670907,284.296169,-0.773153,1.308141,304.070455,-1.129524,1.708862,236.648481,0.746869,1.770095,229.816930,1.089340,5.662657,273.498172,0.885031,10.910230,24.495550,-0.559503,19.994053,342.212893,-0.907153,30.679531,289.237770,0.423160,34.447083,352.601538,-3.087347,0.002604,51.455738
2018,1,22,0,0,0,301.400179,0.984127,Aquarius,9.677637,284.666694,-0.800689,1.310529,304.384650,-1.135788,1.708757,236.802767,0.744667,1.767764,229.849302,1.089870,5.658795,273.525455,0.884911,10.908278,24.499664,-0.559358,19.998320,342.220502,-0.907107,30.682388,289.246126,0.422787,34.446358,355.822066,-3.314763,0.002596,54.421883
2018,1,22,6,0,0,301.654570,0.984150,Aquarius,9.684416,285.037924,-0.827997,1.312885,304.698837,-1.142001,1.708649,236.957027,0.742456,1.765432,229.881535,1.090402,5.654928,273.552701,0.884793,10.906310,24.503835,-0.559213,20.002586,342.228130,-0.907062,30.685232,289.254477,0.422415,34.445614,359.063609,-3.532919,0.002588,57.409042
2018,1,22,12,0,0,301.908923,0.984173,Aquarius,9.691243,285.409855,-0.855076,1.315211,305.013015,-1.148161,1.708539,237.111259,0.740237,1.763099,229.913626,1.090936,5.651056,273.579909,0.884676,10.904327,24.508053,-0.559068,20.006849,342.235781,-0.907017,30.688061,289.262823,0.422043,34.444851,2.326605,-3.740932,0.002580,60.417682
2018,1,22,18,0,0,302.163275,0.984197,Aquarius,9.698119,285.782481,-0.881922,1.317507,305.327186,-1.154269,1.708427,237.265468,0.738009,1.760764,229.945579,1.091471,5.647180,273.607079,0.884560,10.902332,24.512331,-0.558924,20.011110,342.243455,-0.906972,30.690876,289.271160,0.421671,34.444077,5.611420,-3.937919,0.002572,63.448140
2018,1,23,0,0,0,302.417608,0.984220,Aquarius,9.705043,286.155804,-0.908535,1.319771,305.641344,-1.160324,1.708312,237.419654,0.735772,1.758429,229.977394,1.092007,5.643299,273.634212,0.884445,10.900321,24.516656,-0.558779,20.015368,342.251149,-0.906928,30.693678,289.279494,0.421299,34.443275,8.918334,-4.123003,0.002564,66.500726
2018,1,23,6,0,0,302.671942,0.984244,Aquarius,9.712016,286.529815,-0.934911,1.322005,305.955497,-1.166325,1.708194,237.573808,0.733527,1.756092,230.009069,1.092545,5.639413,273.661307,0.884332,10.898295,24.521032,-0.558635,20.019623,342.258864,-0.906885,30.696465,289.287816,0.420928,34.442463,12.247547,-4.295316,0.002556,69.575610
2018,1,23,12,0,0,302.926275,0.984269,Aquarius,9.719037,286.904518,-0.961051,1.324208,306.269638,-1.172274,1.708074,237.727937,0.731273,1.753753,230.040604,1.093085,5.635522,273.688362,0.884219,10.896255,24.525466,-0.558491,20.023874,342.266600,-0.906841,30.699236,289.296136,0.420556,34.441631,15.599164,-4.454005,0.002548,72.672898
2018,1,23,18,0,0,303.180569,0.984293,Aquarius,9.726106,287.279907,-0.986951,1.326381,306.583773,-1.178169,1.707952,237.882044,0.729010,1.751414,230.071997,1.093626,5.631627,273.715380,0.884107,10.894201,24.529947,-0.558347,20.028126,342.274359,-0.906799,30.701994,289.304447,0.420185,34.440781,18.973196,-4.598238,0.002540,75.792628
2018,1,24,0,0,0,303.434844,0.984318,Aquarius,9.733222,287.655978,-1.012609,1.328524,306.897896,-1.184010,1.707827,238.036124,0.726739,1.749073,230.103247,1.094168,5.627728,273.742358,0.883997,10.892133,24.534481,-0.558203,20.032372,342.282138,-0.906756,30.704739,289.312749,0.419814,34.439915,22.369553,-4.727212,0.002532,78.934711
2018,1,24,6,0,0,303.689119,0.984344,Aquarius,9.740386,288.032735,-1.038024,1.330636,307.212015,-1.189796,1.707700,238.190175,0.724459,1.746731,230.134358,1.094712,5.623824,273.769296,0.883888,10.890050,24.539068,-0.558059,20.036617,342.289938,-0.906714,30.707470,289.321046,0.419443,34.439026,25.788046,-4.840158,0.002524,82.098930
2018,1,24,12,0,0,303.943394,0.984369,Aquarius,9.747598,288.410173,-1.063193,1.332717,307.526123,-1.195529,1.707570,238.344199,0.722169,1.744388,230.165322,1.095258,5.619915,273.796195,0.883780,10.887953,24.543709,-0.557916,20.040857,342.297760,-0.906673,30.710184,289.329335,0.419073,34.438126,29.228378,-4.936349,0.002517,85.284988
2018,1,24,18,0,0,304.197630,0.984395,Aquarius,9.754857,288.788290,-1.088115,1.334769,307.840219,-1.201206,1.707438,238.498200,0.719871,1.742043,230.196149,1.095804,5.616003,273.823054,0.883673,10.885840,24.548398,-0.557772,20.045099,342.305601,-0.906632,30.712887,289.337613,0.418702,34.437202,32.690156,-5.015104,0.002509,88.492518
2018,1,25,0,0,0,304.451885,0.984421,Aquarius,9.762163,289.167087,-1.112788,1.336790,308.154305,-1.206829,1.707303,238.652168,0.717564,1.739697,230.226830,1.096353,5.612086,273.849873,0.883567,10.883715,24.553142,-0.557629,20.049334,342.313464,-0.906591,30.715572,289.345890,0.418332,34.436264,36.172854,-5.075805,0.002502,91.720970
2018,1,25,6,0,0,304.706102,0.984447,Aquarius,9.769517,289.546561,-1.137210,1.338781,308.468384,-1.212396,1.707166,238.806114,0.715248,1.737351,230.257368,1.096903,5.608165,273.876650,0.883462,10.881576,24.557935,-0.557485,20.053566,342.321345,-0.906551,30.718245,289.354155,0.417962,34.435303,39.675873,-5.117893,0.002495,94.969769
2018,1,25,12,0,0,304.960299,0.984474,Aquarius,9.776916,289.926710,-1.161379,1.340742,308.782449,-1.217908,1.707026,238.960029,0.712924,1.735003,230.287763,1.097454,5.604240,273.903387,0.883358,10.879421,24.562781,-0.557343,20.057793,342.329248,-0.906511,30.720901,289.362414,0.417592,34.434330,43.198488,-5.140884,0.002488,98.238191
2018,1,25,18,0,0,305.214496,0.984501,Aquarius,9.784363,290.307536,-1.185292,1.342673,309.096508,-1.223365,1.706884,239.113922,0.710590,1.732653,230.318009,1.098007,5.600310,273.930082,0.883255,10.877253,24.567678,-0.557200,20.062017,342.337172,-0.906472,30.723545,289.370660,0.417223,34.433338,46.739872,-5.144373,0.002482,101.525383
2018,1,26,0,0,0,305.468674,0.984529,Aquarius,9.791856,290.689039,-1.208949,1.344574,309.410559,-1.228765,1.706739,239.267783,0.708247,1.730303,230.348115,1.098561,5.596377,273.956737,0.883153,10.875070,24.572626,-0.557057,20.066242,342.345115,-0.906433,30.726173,289.378905,0.416853,34.432327,50.299112,-5.128044,0.002475,104.830430
2018,1,26,6,0,0,305.722852,0.984556,Aquarius,9.799396,291.071218,-1.232346,1.346445,309.724601,-1.234110,1.706592,239.421618,0.705895,1.727952,230.378073,1.099116,5.592440,273.983349,0.883053,10.872873,24.577627,-0.556914,20.070459,342.353080,-0.906394,30.728788,289.387136,0.416484,34.431301,53.875188,-5.091671,0.002470,108.152342
2018,1,26,12,0,0,305.977010,0.984584,Aquarius,9.806982,291.454071,-1.255483,1.348286,310.038625,-1.239397,1.706442,239.575421,0.703534,1.725599,230.407887,1.099673,5.588499,274.009920,0.882953,10.870662,24.582679,-0.556772,20.074675,342.361061,-0.906356,30.731386,289.395363,0.416115,34.430256,57.466998,-5.035130,0.002464,111.489986
2018,1,26,18,0,0,306.231149,0.984612,Aquarius,9.814614,291.837599,-1.278356,1.350097,310.352647,-1.244629,1.706290,239.729201,0.701163,1.723245,230.437553,1.100232,5.584554,274.036448,0.882855,10.868439,24.587782,-0.556630,20.078886,342.369066,-0.906319,30.733971,289.403578,0.415746,34.429195,61.073360,-4.958404,0.002459,114.842211
2018,1,27,0,0,0,306.485268,0.984641,Aquarius,9.822291,292.221808,-1.300964,1.351878,310.666654,-1.249803,1.706136,239.882950,0.698784,1.720891,230.467072,1.100792,5.580605,274.062933,0.882758,10.866199,24.592935,-0.556488,20.083094,342.377087,-0.906281,30.736540,289.411785,0.415377,34.428116,64.693012,-4.861579,0.002454,118.207752
2018,1,27,6,0,0,306.739368,0.984670,Aquarius,9.830015,292.606690,-1.323306,1.353629,310.980657,-1.254920,1.705979,240.036672,0.696395,1.718535,230.496444,1.101353,5.576652,274.089376,0.882662,10.863946,24.598139,-0.556346,20.087297,342.385131,-0.906245,30.739094,289.419984,0.415009,34.427013,68.324631,-4.744862,0.002450,121.585262
2018,1,27,12,0,0,306.993449,0.984699,Aquarius,9.837784,292.992250,-1.345378,1.355351,311.294641,-1.259980,1.705819,240.190366,0.693997,1.716178,230.525665,1.101916,5.572695,274.115775,0.882566,10.861680,24.603398,-0.556204,20.091497,342.393191,-0.906208,30.741634,289.428174,0.414640,34.425900,71.966839,-4.608569,0.002446,124.973386
2018,1,27,18,0,0,307.247530,0.984728,Aquarius,9.845598,293.378489,-1.367179,1.357042,311.608623,-1.264982,1.705657,240.344030,0.691590,1.713820,230.554742,1.102480,5.568736,274.142131,0.882472,10.859399,24.608703,-0.556062,20.095692,342.401274,-0.906173,30.744160,289.436354,0.414272,34.424770,75.618210,-4.453133,0.002443,128.370674
2018,1,28,0,0,0,307.501610,0.984758,Aquarius,9.853458,293.765409,-1.388707,1.358703,311.922589,-1.269926,1.705493,240.497664,0.689174,1.711460,230.583672,1.103045,5.564772,274.168443,0.882379,10.857104,24.614061,-0.555921,20.099884,342.409372,-0.906137,30.746670,289.444524,0.413904,34.423622,79.277278,-4.279102,0.002440,131.775660
2018,1,28,6,0,0,307.755652,0.984788,Aquarius,9.861363,294.153006,-1.409960,1.360335,312.236546,-1.274813,1.705326,240.651270,0.686748,1.709100,230.612451,1.103612,5.560805,274.194710,0.882287,10.854797,24.619469,-0.555780,20.104073,342.417490,-0.906102,30.749163,289.452690,0.413537,34.422451,82.942557,-4.087138,0.002437,135.186910
2018,1,28,12,0,0,308.009674,0.984818,Aquarius,9.869312,294.541288,-1.430935,1.361937,312.550494,-1.279641,1.705156,240.804848,0.684313,1.706739,230.641078,1.104180,5.556835,274.220934,0.882196,10.852475,24.624928,-0.555639,20.108257,342.425630,-0.906068,30.751642,289.460841,0.413169,34.421268,86.612541,-3.878012,0.002435,138.602866
2018,1,28,18,0,0,308.263697,0.984848,Aquarius,9.877307,294.930250,-1.451631,1.363509,312.864430,-1.284410,1.704984,240.958397,0.681868,1.704376,230.669561,1.104749,5.552860,274.247113,0.882107,10.850139,24.630439,-0.555498,20.112436,342.433785,-0.906034,30.754108,289.468985,0.412802,34.420063,90.285720,-3.652601,0.002434,142.022016
2018,1,29,0,0,0,308.517700,0.984879,Aquarius,9.885346,295.319896,-1.472045,1.365051,313.178351,-1.289121,1.704810,241.111913,0.679414,1.702013,230.697888,1.105320,5.548883,274.273246,0.882018,10.847789,24.636000,-0.555357,20.116610,342.441961,-0.906000,30.756556,289.477117,0.412435,34.418846,93.960588,-3.411882,0.002433,145.442883
2018,1,29,6,0,0,308.771683,0.984910,Aquarius,9.893429,295.710227,-1.492176,1.366564,313.492270,-1.293773,1.704633,241.265401,0.676951,1.699649,230.726068,1.105892,5.544903,274.299335,0.881930,10.845427,24.641610,-0.555217,20.120781,342.450155,-0.905967,30.758989,289.485241,0.412068,34.417606,97.635650,-3.156922,0.002432,148.863972
2018,1,29,12,0,0,309.025647,0.984942,Aquarius,9.901557,296.101249,-1.512021,1.368046,313.806171,-1.298366,1.704454,241.418861,0.674478,1.697283,230.754094,1.106466,5.540918,274.325377,0.881843,10.843050,24.647269,-0.555076,20.124949,342.458368,-0.905935,30.761410,289.493356,0.411701,34.416351,101.309436,-2.888874,0.002432,152.283784
2018,1,29,18,0,0,309.279592,0.984973,Aquarius,9.909728,296.492958,-1.531578,1.369498,314.120061,-1.302899,1.704272,241.572289,0.671996,1.694917,230.781969,1.107041,5.536932,274.351374,0.881758,10.840659,24.652979,-0.554936,20.129108,342.466600,-0.905902,30.763813,289.501461,0.411334,34.415081,104.980504,-2.608967,0.002433,155.700905
2018,1,30,0,0,0,309.533536,0.985005,Aquarius,9.917944,296.885362,-1.550844,1.370921,314.433943,-1.307373,1.704087,241.725686,0.669503,1.692550,230.809692,1.107617,5.532941,274.377325,0.881673,10.838255,24.658738,-0.554796,20.133265,342.474846,-0.905871,30.766201,289.509555,0.410968,34.413788,108.647449,-2.318492,0.002434,159.113903
2018,1,30,6,0,0,309.787461,0.985037,Aquarius,9.926203,297.278456,-1.569819,1.372314,314.747814,-1.311787,1.703901,241.879055,0.667002,1.690181,230.837266,1.108194,5.528948,274.403230,0.881590,10.835837,24.664553,-0.554657,20.137417,342.483114,-0.905839,30.768576,289.517637,0.410601,34.412483,112.308912,-2.018796,0.002436,162.521448
2018,1,30,12,0,0,310.041348,0.985070,Aquarius,9.934506,297.672250,-1.588499,1.373677,315.061669,-1.316141,1.703711,242.032393,0.664490,1.687812,230.864680,1.108773,5.524952,274.429087,0.881507,10.833406,24.670412,-0.554517,20.141565,342.491398,-0.905809,30.770931,289.525709,0.410235,34.411163,115.963588,-1.711269,0.002438,165.922232
2018,1,30,18,0,0,310.295254,0.985103,Aquarius,9.942852,298.066740,-1.606881,1.375009,315.375520,-1.320435,1.703519,242.185700,0.661969,1.685442,230.891946,1.109353,5.520953,274.454898,0.881426,10.830961,24.676326,-0.554378,20.145706,342.499701,-0.905778,30.773272,289.533774,0.409869,34.409817,119.610217,-1.397332,0.002440,169.314969
2018,1,31,0,0,0,310.549120,0.985136,Aquarius,9.951241,298.461931,-1.624966,1.376312,315.689349,-1.324669,1.703325,242.338976,0.659439,1.683070,230.919056,1.109934,5.516951,274.480661,0.881345,10.828504,24.682285,-0.554238,20.149845,342.508022,-0.905748,30.775599,289.541828,0.409503,34.408459,123.247610,-1.078425,0.002443,172.698497
2018,1,31,6,0,0,310.802968,0.985169,Aquarius,9.959674,298.857826,-1.642748,1.377585,316.003176,-1.328842,1.703128,242.492221,0.656898,1.680698,230.946013,1.110517,5.512946,274.506377,0.881266,10.826033,24.688295,-0.554099,20.153976,342.516358,-0.905719,30.777910,289.549866,0.409138,34.407089,126.874623,-0.755999,0.002447,176.071646
2018,1,31,12,0,0,311.056815,0.985203,Aquarius,9.968149,299.254429,-1.660227,1.378827,316.316986,-1.332954,1.702929,242.645434,0.654348,1.678325,230.972814,1.111101,5.508938,274.532044,0.881188,10.823547,24.694356,-0.553961,20.158104,342.524714,-0.905690,30.780205,289.557899,0.408772,34.405697,130.490202,-0.431501,0.002451,179.433388
2018,1,31,18,0,0,311.310624,0.985237,Aquarius,9.976666,299.651737,-1.677400,1.380039,316.630787,-1.337005,1.702727,242.798617,0.651788,1.675951,230.999459,1.111686,5.504928,274.557664,0.881111,10.821049,24.700467,-0.553822,20.162226,342.533085,-0.905661,30.782486,289.565916,0.408407,34.404285,134.093334,-0.106365,0.002455,182.782710
2018,2,1,0,0,0,311.564433,0.985271,Aquarius,9.985227,300.049755,-1.694265,1.381222,316.944574,-1.340995,1.702523,242.951767,0.649218,1.673576,231.025949,1.112273,5.500915,274.583236,0.881034,10.818538,24.706625,-0.553684,20.166344,342.541477,-0.905633,30.784750,289.573928,0.408042,34.402859,137.683094,0.217999,0.002460,186.118660
2018,2,1,6,0,0,311.818222,0.985306,Aquarius,9.993829,300.448494,-1.710820,1.382373,317.258350,-1.344924,1.702316,243.104886,0.646638,1.671201,231.052283,1.112860,5.496900,274.608758,0.880959,10.816012,24.712834,-0.553545,20.170454,342.549880,-0.905606,30.786997,289.581922,0.407677,34.401417,141.258614,0.540211,0.002465,189.440398
2018,2,1,12,0,0,312.071972,0.985340,Aquarius,10.002473,300.847945,-1.727061,1.383495,317.572112,-1.348791,1.702106,243.257973,0.644048,1.668824,231.078463,1.113449,5.492881,274.634232,0.880885,10.813475,24.719089,-0.553407,20.174561,342.558306,-0.905579,30.789230,289.589909,0.407312,34.399956,144.819107,0.858937,0.002471,192.747135
2018,2,1,18,0,0,312.325722,0.985375,Aquarius,10.011160,301.248119,-1.742987,1.384586,317.885865,-1.352596,1.701894,243.411029,0.641449,1.666446,231.104482,1.114039,5.488861,274.659655,0.880811,10.810925,24.725397,-0.553270,20.178661,342.566746,-0.905552,30.791449,289.597881,0.406948,34.398479,148.363843,1.172890,0.002477,196.038117
2018,2,2,0,0,0,312.579453,0.985411,Aquarius,10.019888,301.649018,-1.758595,1.385647,318.199604,-1.356339,1.701680,243.564050,0.638839,1.664068,231.130346,1.114630,5.484838,274.685030,0.880739,10.808360,24.731751,-0.553132,20.182756,342.575202,-0.905526,30.793648,289.605846,0.406583,34.396984,151.892170,1.480839,0.002483,199.312715
2018,2,2,6,0,0,312.833145,0.985446,Aquarius,10.028657,302.050643,-1.773883,1.386677,318.513332,-1.360021,1.701463,243.717043,0.636219,1.661689,231.156051,1.115223,5.480813,274.710354,0.880668,10.805782,24.738156,-0.552995,20.186846,342.583675,-0.905500,30.795834,289.613797,0.406219,34.395473,155.403496,1.781615,0.002490,202.570341
2018,2,2,12,0,0,313.086857,0.985482,Aquarius,10.037468,302.452997,-1.788847,1.387676,318.827044,-1.363640,1.701244,243.869998,0.633589,1.659309,231.181602,1.115817,5.476786,274.735628,0.880598,10.803192,24.744611,-0.552858,20.190928,342.592165,-0.905475,30.798002,289.621737,0.405855,34.393948,158.897309,2.074118,0.002496,205.810454
2018,2,2,18,0,0,313.340530,0.985518,Aquarius,10.046321,302.856084,-1.803487,1.388644,319.140747,-1.367197,1.701022,244.022923,0.630949,1.656928,231.206991,1.116412,5.472755,274.760852,0.880529,10.800590,24.751113,-0.552721,20.195007,342.600669,-0.905450,30.800156,289.629664,0.405491,34.392403,162.373153,2.357318,0.002504,209.032624
2018,2,3,0,0,0,313.594183,0.985555,Aquarius,10.055213,303.259907,-1.817799,1.389582,319.454432,-1.370691,1.700797,244.175813,0.628299,1.654546,231.232221,1.117008,5.468724,274.786025,0.880461,10.797973,24.757662,-0.552584,20.199080,342.609192,-0.905426,30.802292,289.637579,0.405127,34.390839,165.830636,2.630258,0.002511,212.236461
2018,2,3,6,0,0,313.847797,0.985592,Aquarius,10.064147,303.664473,-1.831781,1.390489,319.768110,-1.374122,1.700570,244.328674,0.625639,1.652163,231.257292,1.117605,5.464690,274.811148,0.880394,10.795343,24.764264,-0.552447,20.203144,342.617731,-0.905402,30.804415,289.645481,0.404764,34.389259,169.269442,2.892060,0.002518,215.421649
