Year,Month,Day,Hour,Minute,Second,SunLongitude,SunDistance,Zodiac,Daylight,MercuryLongitude,MercuryLatitude,MercuryDistance,VenusLongitude,VenusLatitude,VenusDistance,MarsLongitude,MarsLatitude,MarsDistance,JupiterLongitude,JupiterLatitude,JupiterDistance,SaturnLongitude,SaturnLatitude,SaturnDistance,UranusLongitude,UranusLatitude,UranusDistance,NeptuneLongitude,NeptuneLatitude,NeptuneDistance,PlutoLongitude,PlutoLatitude,PlutoDistance,MoonLongitude,MoonLatitude,MoonDistance,MoonPhase
2019,1,18,12,0,0,297.576652,0.983821,Capricorn,9.581734,290.004832,-1.623880,1.417276,251.139848,3.190664,0.765738,11.328485,0.057290,1.407919,255.036015,0.623818,6.029166,283.173484,0.466169,10.991629,28.419924,-0.525249,19.823654,344.261686,-0.964631,30.602398,290.922096,-0.127819,34.693943,80.287948,-3.055825,0.002494,142.711305
2019,1,18,18,0,0,297.831199,0.983839,Capricorn,9.587765,290.404740,-1.641177,1.417874,251.411067,3.182236,0.767629,11.497728,0.061906,1.410069,255.084071,0.623763,6.026374,283.202444,0.465921,10.990572,28.422446,-0.525107,19.827946,344.268763,-0.964569,30.605558,290.930489,-0.128199,34.693611,83.794525,-2.795657,0.002487,145.963334
2019,1,19,0,0,0,298.085707,0.983858,Capricorn,9.593847,290.805195,-1.658189,1.418439,251.682554,3.173693,0.769520,11.666979,0.066507,1.412219,255.132047,0.623709,6.023573,283.231384,0.465673,10.989499,28.425019,-0.524966,19.832239,344.275864,-0.964508,30.608706,290.938883,-0.128579,34.693260,87.317915,-2.523521,0.002481,149.232204
2019,1,19,6,0,0,298.340234,0.983877,Capricorn,9.599979,291.206202,-1.674914,1.418970,251.954311,3.165037,0.771411,11.836236,0.071094,1.414370,255.179947,0.623657,6.020761,283.260303,0.465425,10.988409,28.427649,-0.524825,19.836533,344.282990,-0.964447,30.611843,290.947270,-0.128960,34.692886,90.857485,-2.240357,0.002474,152.517254
2019,1,19,12,0,0,298.594723,0.983896,Capricorn,9.606161,291.607762,-1.691348,1.419469,252.226332,3.156269,0.773301,12.005502,0.075666,1.416521,255.227767,0.623605,6.017939,283.289203,0.465179,10.987304,28.430334,-0.524683,19.840826,344.290141,-0.964386,30.614965,290.955656,-0.129340,34.692501,94.412541,-1.947188,0.002469,155.817817
2019,1,19,18,0,0,298.849212,0.983915,Capricorn,9.612394,292.009880,-1.707490,1.419934,252.498618,3.147388,0.775191,12.174773,0.080224,1.418673,255.275507,0.623554,6.015105,283.318081,0.464932,10.986183,28.433069,-0.524542,19.845119,344.297313,-0.964326,30.618074,290.964036,-0.129720,34.692093,97.982329,-1.645114,0.002463,159.133112
2019,1,20,0,0,0,299.103700,0.983935,Capricorn,9.618677,292.412561,-1.723336,1.420365,252.771165,3.138397,0.777080,12.344052,0.084767,1.420825,255.323169,0.623504,6.012263,283.346942,0.464687,10.985046,28.435861,-0.524401,19.849411,344.304512,-0.964266,30.621172,290.972415,-0.130101,34.691669,101.566038,-1.335309,0.002458,162.462328
2019,1,20,6,0,0,299.358169,0.983955,Capricorn,9.625010,292.815806,-1.738884,1.420764,253.043970,3.129297,0.778969,12.513338,0.089296,1.422977,255.370750,0.623456,6.009409,283.375777,0.464442,10.983894,28.438708,-0.524260,19.853704,344.311734,-0.964207,30.624256,290.980786,-0.130481,34.691223,105.162800,-1.019015,0.002453,165.804625
2019,1,20,12,0,0,299.612639,0.983976,Capricorn,9.631393,293.219621,-1.754132,1.421129,253.317032,3.120087,0.780857,12.682631,0.093812,1.425129,255.418252,0.623408,6.006546,283.404593,0.464198,10.982726,28.441604,-0.524119,19.857998,344.318981,-0.964148,30.627327,290.989154,-0.130862,34.690762,108.771685,-0.697532,0.002449,169.159044
2019,1,20,18,0,0,299.867108,0.983996,Capricorn,9.637826,293.624010,-1.769075,1.421460,253.590348,3.110769,0.782744,12.851929,0.098312,1.427282,255.465671,0.623361,6.003672,283.433389,0.463954,10.981542,28.444556,-0.523978,19.862289,344.326249,-0.964090,30.630384,290.997518,-0.131243,34.690285,112.391720,-0.372217,0.002445,172.524613
2019,1,21,0,0,0,300.121538,0.984017,Aquarius,9.644309,294.028975,-1.783712,1.421757,253.863917,3.101345,0.784631,13.021233,0.102799,1.429435,255.513009,0.623314,6.000788,283.462162,0.463711,10.980342,28.447565,-0.523838,19.866581,344.333542,-0.964031,30.633429,291.005877,-0.131623,34.689789,116.021870,-0.044472,0.002442,175.900325
2019,1,21,6,0,0,300.375988,0.984039,Aquarius,9.650841,294.434523,-1.798040,1.422021,254.137734,3.091814,0.786518,13.190544,0.107272,1.431589,255.560266,0.623269,5.997894,283.490912,0.463468,10.979127,28.450626,-0.523697,19.870872,344.340859,-0.963974,30.636461,291.014229,-0.132004,34.689274,119.661051,0.284268,0.002439,179.285068
2019,1,21,12,0,0,300.630399,0.984060,Aquarius,9.657422,294.840655,-1.812055,1.422250,254.411800,3.082177,0.788404,13.359860,0.111730,1.433743,255.607443,0.623225,5.994990,283.519640,0.463226,10.977896,28.453736,-0.523556,19.875164,344.348199,-0.963917,30.639479,291.022580,-0.132385,34.688740,123.308135,0.612542,0.002437,182.677741
2019,1,21,18,0,0,300.884810,0.984082,Aquarius,9.664053,295.247373,-1.825756,1.422446,254.686113,3.072437,0.790289,13.529180,0.116175,1.435897,255.654532,0.623182,5.992075,283.548344,0.462985,10.976648,28.456905,-0.523416,19.879454,344.355563,-0.963860,30.642485,291.030925,-0.132766,34.688187,126.961948,0.938872,0.002435,186.077143
2019,1,22,0,0,0,301.139220,0.984104,Aquarius,9.670733,295.654690,-1.839138,1.422607,254.960669,3.062593,0.792174,13.698506,0.120605,1.438052,255.701542,0.623139,5.989151,283.577025,0.462744,10.975387,28.460127,-0.523275,19.883741,344.362947,-0.963804,30.645475,291.039262,-0.133147,34.687618,130.621267,1.261779,0.002434,189.482051
2019,1,22,6,0,0,301.393592,0.984127,Aquarius,9.677462,296.062600,-1.852200,1.422734,255.235466,3.052645,0.794058,13.867838,0.125021,1.440206,255.748469,0.623098,5.986217,283.605684,0.462504,10.974109,28.463402,-0.523135,19.888031,344.370358,-0.963748,30.648453,291.047597,-0.133529,34.687031,134.284836,1.579790,0.002433,192.891237
2019,1,22,12,0,0,301.647965,0.984150,Aquarius,9.684239,296.471111,-1.864938,1.422826,255.510504,3.042597,0.795942,14.037173,0.129424,1.442362,255.795309,0.623057,5.983273,283.634319,0.462265,10.972815,28.466731,-0.522995,19.892317,344.377790,-0.963692,30.651417,291.055925,-0.133910,34.686424,137.951360,1.891454,0.002432,196.303405
2019,1,22,18,0,0,301.902337,0.984173,Aquarius,9.691066,296.880226,-1.877349,1.422884,255.785778,3.032448,0.797825,14.206512,0.133812,1.444517,255.842068,0.623017,5.980318,283.662929,0.462026,10.971506,28.470112,-0.522854,19.896605,344.385244,-0.963637,30.654369,291.064249,-0.134291,34.685799,141.619520,2.195348,0.002432,199.717181
2019,1,23,0,0,0,302.156689,0.984196,Aquarius,9.697941,297.289948,-1.889430,1.422906,256.061289,3.022198,0.799708,14.375856,0.138187,1.446673,255.888740,0.622979,5.977354,283.691517,0.461787,10.970181,28.473547,-0.522714,19.900887,344.392721,-0.963583,30.657305,291.072566,-0.134673,34.685162,145.287968,2.490094,0.002433,203.131272
2019,1,23,6,0,0,302.411022,0.984220,Aquarius,9.704864,297.700288,-1.901178,1.422894,256.337032,3.011850,0.801590,14.545204,0.142548,1.448829,255.935329,0.622941,5.974380,283.720076,0.461550,10.968841,28.477034,-0.522574,19.905172,344.400222,-0.963529,30.660229,291.080879,-0.135054,34.684502,148.955334,2.774366,0.002434,206.544309
2019,1,23,12,0,0,302.665355,0.984244,Aquarius,9.711835,298.111238,-1.912591,1.422846,256.613009,3.001403,0.803471,14.714553,0.146895,1.450985,255.981831,0.622904,5.971396,283.748614,0.461312,10.967484,28.480577,-0.522434,19.909456,344.407745,-0.963475,30.663139,291.089183,-0.135436,34.683823,152.620237,3.046901,0.002436,209.954884
2019,1,23,18,0,0,302.919650,0.984268,Aquarius,9.718854,298.522812,-1.923663,1.422764,256.889213,2.990858,0.805352,14.883911,0.151228,1.453142,256.028248,0.622868,5.968403,283.777126,0.461076,10.966113,28.484171,-0.522294,19.913736,344.415288,-0.963422,30.666035,291.097485,-0.135818,34.683125,156.281293,3.306511,0.002438,213.361638
2019,1,24,0,0,0,303.173964,0.984293,Aquarius,9.725922,298.935003,-1.934394,1.422646,257.165646,2.980218,0.807232,15.053268,0.155547,1.455299,256.074577,0.622833,5.965399,283.805613,0.460840,10.964725,28.487819,-0.522155,19.918016,344.422857,-0.963369,30.668917,291.105777,-0.136199,34.682411,159.937109,3.552090,0.002441,216.763152
2019,1,24,6,0,0,303.428258,0.984318,Aquarius,9.733037,299.347826,-1.944779,1.422492,257.442304,2.969482,0.809111,15.222627,0.159853,1.457456,256.120821,0.622799,5.962386,283.834072,0.460604,10.963324,28.491521,-0.522015,19.922295,344.430445,-0.963317,30.671789,291.114065,-0.136581,34.681679,163.586304,3.782618,0.002444,220.158046
2019,1,24,12,0,0,303.682533,0.984343,Aquarius,9.740200,299.761279,-1.954815,1.422302,257.719186,2.958651,0.810990,15.391992,0.164145,1.459613,256.166976,0.622765,5.959363,283.862506,0.460369,10.961905,28.495276,-0.521876,19.926571,344.438057,-0.963265,30.674643,291.122347,-0.136963,34.680927,167.227517,3.997177,0.002447,223.544985
2019,1,24,18,0,0,303.936808,0.984369,Aquarius,9.747411,300.175368,-1.964499,1.422076,257.996291,2.947726,0.812868,15.561356,0.168423,1.461771,256.213045,0.622733,5.956330,283.890915,0.460135,10.960473,28.499084,-0.521736,19.930845,344.445692,-0.963213,30.677483,291.130620,-0.137345,34.680161,170.859408,4.194943,0.002452,226.922602
2019,1,25,0,0,0,304.191063,0.984394,Aquarius,9.754668,300.590091,-1.973827,1.421814,258.273614,2.936709,0.814746,15.730725,0.172688,1.463929,256.259024,0.622701,5.953288,283.919295,0.459901,10.959023,28.502946,-0.521597,19.935120,344.453345,-0.963162,30.680311,291.138889,-0.137727,34.679379,174.480665,4.375203,0.002456,230.289611
2019,1,25,6,0,0,304.445280,0.984421,Aquarius,9.761973,301.005456,-1.982797,1.421516,258.551158,2.925599,0.816622,15.900096,0.176939,1.466087,256.304917,0.622671,5.950236,283.947648,0.459668,10.957560,28.506857,-0.521458,19.939390,344.461021,-0.963112,30.683123,291.147152,-0.138110,34.678570,178.090019,4.537350,0.002461,233.644746
2019,1,25,12,0,0,304.699496,0.984447,Aquarius,9.769325,301.421466,-1.991404,1.421180,258.828915,2.914398,0.818499,16.069469,0.181177,1.468245,256.350718,0.622641,5.947175,283.975977,0.459436,10.956079,28.510825,-0.521318,19.943659,344.468719,-0.963062,30.685919,291.155402,-0.138492,34.677753,181.686249,4.680888,0.002466,236.986756
2019,1,25,18,0,0,304.953713,0.984474,Aquarius,9.776724,301.838124,-1.999646,1.420808,259.106890,2.903106,0.820374,16.238842,0.185401,1.470404,256.396433,0.622612,5.944104,284.004276,0.459203,10.954585,28.514843,-0.521179,19.947926,344.476439,-0.963012,30.688705,291.163652,-0.138875,34.676910,185.268189,4.805429,0.002472,240.314477
2019,1,26,0,0,0,305.207910,0.984501,Aquarius,9.784169,302.255432,-2.007519,1.420399,259.385076,2.891725,0.822249,16.408217,0.189612,1.472562,256.442057,0.622584,5.941022,284.032547,0.458972,10.953074,28.518916,-0.521041,19.952192,344.484180,-0.962963,30.691477,291.171892,-0.139257,34.676052,188.834735,4.910692,0.002478,243.626830
2019,1,26,6,0,0,305.462088,0.984528,Aquarius,9.791661,302.673393,-2.015018,1.419952,259.663472,2.880256,0.824123,16.577595,0.193809,1.474721,256.487591,0.622557,5.937933,284.060790,0.458741,10.951549,28.523041,-0.520902,19.956457,344.491941,-0.962914,30.694233,291.180127,-0.139640,34.675179,192.384856,4.996508,0.002484,246.922759
2019,1,26,12,0,0,305.716266,0.984556,Aquarius,9.799200,303.092013,-2.022142,1.419468,259.942079,2.868698,0.825997,16.746973,0.197993,1.476880,256.533032,0.622531,5.934834,284.089005,0.458511,10.950007,28.527217,-0.520763,19.960716,344.499725,-0.962866,30.696974,291.188352,-0.140022,34.674286,195.917589,5.062806,0.002491,250.201327
2019,1,26,18,0,0,305.970405,0.984583,Aquarius,9.806784,303.511291,-2.028886,1.418946,260.220892,2.857054,0.827869,16.916351,0.202163,1.479040,256.578385,0.622505,5.931725,284.117190,0.458281,10.948452,28.531447,-0.520625,19.964975,344.507528,-0.962818,30.699703,291.196570,-0.140405,34.673374,199.432065,5.109616,0.002498,253.461665
2019,1,27,0,0,0,306.224543,0.984612,Aquarius,9.814415,303.931236,-2.035246,1.418386,260.499911,2.845323,0.829741,17.085730,0.206320,1.481199,256.623646,0.622481,5.928607,284.145347,0.458052,10.946880,28.535728,-0.520486,19.969231,344.515353,-0.962771,30.702415,291.204782,-0.140788,34.672443,202.927489,5.137064,0.002505,256.702952
2019,1,27,6,0,0,306.478682,0.984640,Aquarius,9.822092,304.351842,-2.041219,1.417787,260.779135,2.833508,0.831613,17.255109,0.210464,1.483359,256.668814,0.622457,5.925479,284.173475,0.457823,10.945293,28.540063,-0.520348,19.973486,344.523196,-0.962724,30.705114,291.212984,-0.141171,34.671501,206.403164,5.145363,0.002512,259.924489
2019,1,27,12,0,0,306.732782,0.984669,Aquarius,9.829814,304.773117,-2.046801,1.417150,261.058561,2.821608,0.833483,17.424489,0.214595,1.485518,256.713890,0.622434,5.922343,284.201572,0.457595,10.943692,28.544451,-0.520210,19.977737,344.531063,-0.962677,30.707800,291.221177,-0.141554,34.670536,209.858484,5.134808,0.002520,263.125698
2019,1,27,18,0,0,306.986863,0.984698,Aquarius,9.837582,305.195065,-2.051989,1.416474,261.338187,2.809624,0.835353,17.593868,0.218712,1.487678,256.758873,0.622413,5.919197,284.229640,0.457368,10.942076,28.548888,-0.520072,19.981985,344.538948,-0.962631,30.710468,291.229366,-0.141937,34.669556,213.292939,5.105771,0.002527,266.306071
2019,1,28,0,0,0,307.240944,0.984727,Aquarius,9.845395,305.617682,-2.056777,1.415759,261.618012,2.797558,0.837222,17.763247,0.222816,1.489838,256.803763,0.622392,5.916041,284.257677,0.457141,10.940443,28.553379,-0.519934,19.986231,344.546857,-0.962586,30.713125,291.237543,-0.142320,34.668560,216.706110,5.058694,0.002535,269.465159
2019,1,28,6,0,0,307.495005,0.984757,Aquarius,9.853253,306.040975,-2.061164,1.415004,261.898034,2.785409,0.839091,17.932626,0.226907,1.491998,256.848560,0.622371,5.912877,284.285684,0.456914,10.938795,28.557926,-0.519796,19.990473,344.554781,-0.962541,30.715765,291.245714,-0.142704,34.667542,220.097685,4.994081,0.002543,272.602678
2019,1,28,12,0,0,307.749066,0.984787,Aquarius,9.861157,306.464945,-2.065144,1.414210,262.178252,2.773180,0.840958,18.102007,0.230985,1.494159,256.893262,0.622352,5.909703,284.313659,0.456688,10.937133,28.562521,-0.519658,19.994713,344.562730,-0.962496,30.718391,291.253876,-0.143087,34.666508,223.467444,4.912492,0.002551,275.718381
2019,1,28,18,0,0,308.003088,0.984817,Aquarius,9.869106,306.889589,-2.068714,1.413375,262.458664,2.760871,0.842825,18.271382,0.235050,1.496319,256.937869,0.622334,5.906521,284.341605,0.456463,10.935455,28.567165,-0.519521,19.998951,344.570696,-0.962452,30.721003,291.262031,-0.143471,34.665455,226.815258,4.814536,0.002559,278.812167
2019,1,29,0,0,0,308.257111,0.984848,Aquarius,9.877099,307.314918,-2.071870,1.412500,262.739268,2.748482,0.844692,18.440760,0.239101,1.498479,256.982383,0.622316,5.903330,284.369518,0.456238,10.933764,28.571866,-0.519384,20.003183,344.578683,-0.962408,30.723600,291.270177,-0.143855,34.664387,230.141102,4.700862,0.002567,281.883982
2019,1,29,6,0,0,308.511113,0.984878,Aquarius,9.885137,307.740923,-2.074608,1.411585,263.020063,2.736015,0.846557,18.610135,0.243140,1.500640,257.026801,0.622299,5.900128,284.397400,0.456014,10.932055,28.576618,-0.519247,20.007414,344.586689,-0.962365,30.726181,291.278313,-0.144238,34.663296,233.445027,4.572158,0.002575,284.933906
2019,1,29,12,0,0,308.765097,0.984909,Aquarius,9.893219,308.167616,-2.076923,1.410628,263.301047,2.723470,0.848422,18.779510,0.247165,1.502801,257.071123,0.622283,5.896919,284.425250,0.455790,10.930333,28.581421,-0.519109,20.011642,344.594716,-0.962323,30.728748,291.286442,-0.144622,34.662193,236.727189,4.429139,0.002583,287.962094
2019,1,29,18,0,0,309.019061,0.984941,Aquarius,9.901345,308.594990,-2.078812,1.409630,263.582219,2.710849,0.850285,18.948882,0.251178,1.504962,257.115348,0.622268,5.893701,284.453066,0.455567,10.928596,28.586275,-0.518972,20.015867,344.602762,-0.962280,30.731300,291.294561,-0.145006,34.661072,239.987815,4.272547,0.002591,290.968747
2019,1,30,0,0,0,309.273006,0.984973,Aquarius,9.909516,309.023044,-2.080269,1.408590,263.863577,2.698151,0.852148,19.118253,0.255177,1.507123,257.159479,0.622254,5.890473,284.480851,0.455345,10.926843,28.591184,-0.518836,20.020088,344.610825,-0.962239,30.733837,291.302671,-0.145390,34.659931,243.227213,4.103140,0.002599,293.954199
2019,1,30,6,0,0,309.526970,0.985004,Aquarius,9.917730,309.451787,-2.081293,1.407508,264.145119,2.685379,0.854011,19.287622,0.259164,1.509283,257.203511,0.622241,5.887238,284.508602,0.455122,10.925076,28.596140,-0.518699,20.024305,344.618909,-0.962197,30.736361,291.310773,-0.145774,34.658775,246.445775,3.921693,0.002607,296.918814
2019,1,30,12,0,0,309.780875,0.985037,Aquarius,9.925989,309.881216,-2.081876,1.406384,264.426844,2.672532,0.855872,19.456986,0.263138,1.511445,257.247445,0.622228,5.883992,284.536320,0.454901,10.923294,28.601150,-0.518563,20.028521,344.627013,-0.962156,30.738867,291.318862,-0.146158,34.657600,249.643955,3.728987,0.002614,299.863075
2019,1,30,18,0,0,310.034781,0.985069,Aquarius,9.934290,310.311325,-2.082017,1.405217,264.708751,2.659611,0.857733,19.626352,0.267099,1.513606,257.291282,0.622216,5.880738,284.564006,0.454680,10.921496,28.606210,-0.518426,20.032732,344.635136,-0.962116,30.741360,291.326943,-0.146543,34.656406,252.822279,3.525812,0.002622,302.787507
2019,1,31,0,0,0,310.288667,0.985102,Aquarius,9.942635,310.742117,-2.081710,1.404007,264.990837,2.646618,0.859592,19.795713,0.271047,1.515767,257.335019,0.622206,5.877475,284.591657,0.454459,10.919684,28.611320,-0.518290,20.036938,344.643275,-0.962076,30.743835,291.335014,-0.146927,34.655201,255.981330,3.312959,0.002629,305.692666
2019,1,31,6,0,0,310.542534,0.985135,Aquarius,9.951023,311.173596,-2.080951,1.402754,265.273102,2.633553,0.861452,19.965073,0.274983,1.517928,257.378660,0.622196,5.874205,284.619274,0.454240,10.917857,28.616485,-0.518154,20.041142,344.651436,-0.962037,30.746300,291.343078,-0.147312,34.653973,259.121751,3.091218,0.002636,308.579223
2019,1,31,12,0,0,310.796401,0.985168,Aquarius,9.959454,311.605758,-2.079735,1.401456,265.555544,2.620418,0.863310,20.134430,0.278905,1.520089,257.422200,0.622186,5.870924,284.646856,0.454020,10.916017,28.621699,-0.518018,20.045341,344.659614,-0.961998,30.748747,291.351132,-0.147696,34.652725,262.244232,2.861377,0.002643,311.447839
2019,1,31,18,0,0,311.050229,0.985202,Aquarius,9.967928,312.038599,-2.078057,1.400115,265.838162,2.607212,0.865167,20.303781,0.282815,1.522250,257.465641,0.622178,5.867636,284.674403,0.453801,10.914160,28.626963,-0.517883,20.049536,344.667810,-0.961960,30.751177,291.359174,-0.148081,34.651466,265.349512,2.624216,0.002650,314.299283
2019,2,1,0,0,0,311.304038,0.985236,Aquarius,9.976445,312.472122,-2.075914,1.398728,266.120954,2.593936,0.867024,20.473131,0.286713,1.524412,257.508981,0.622170,5.864339,284.701917,0.453583,10.912289,28.632280,-0.517747,20.053728,344.676025,-0.961922,30.753593,291.367207,-0.148466,34.650188,268.438373,2.380510,0.002657,317.134333
2019,2,1,6,0,0,311.557847,0.985270,Aquarius,9.985004,312.906321,-2.073301,1.397297,266.403918,2.580592,0.868879,20.642480,0.290597,1.526573,257.552221,0.622164,5.861032,284.729394,0.453365,10.910403,28.637645,-0.517612,20.057915,344.684259,-0.961884,30.755995,291.375231,-0.148851,34.648891,271.511631,2.131025,0.002663,319.953781
2019,2,1,12,0,0,311.811636,0.985305,Aquarius,9.993605,313.341193,-2.070213,1.395819,266.687053,2.567181,0.870734,20.811822,0.294469,1.528734,257.595362,0.622158,5.857718,284.756838,0.453148,10.908503,28.643065,-0.517476,20.062098,344.692511,-0.961847,30.758381,291.383244,-0.149236,34.647579,274.570136,1.876517,0.002669,322.758504
2019,2,1,18,0,0,312.065386,0.985339,Aquarius,10.002248,313.776743,-2.066645,1.394296,266.970358,2.553702,0.872588,20.981159,0.298329,1.530895,257.638398,0.622153,5.854395,284.784243,0.452931,10.906588,28.648534,-0.517341,20.066278,344.700780,-0.961811,30.760752,291.391246,-0.149621,34.646252,277.614768,1.617730,0.002674,325.549380
2019,2,2,0,0,0,312.319136,0.985374,Aquarius,10.010934,314.212960,-2.062593,1.392727,267.253832,2.540158,0.874441,21.150494,0.302176,1.533057,257.681333,0.622148,5.851064,284.811612,0.452715,10.904658,28.654051,-0.517206,20.070454,344.709066,-0.961775,30.763107,291.399236,-0.150007,34.644905,280.646430,1.355397,0.002679,328.327287
2019,2,2,6,0,0,312.572867,0.985410,Aquarius,10.019661,314.649843,-2.058053,1.391111,267.537473,2.526548,0.876294,21.319826,0.306010,1.535218,257.724168,0.622145,5.847725,284.838947,0.452499,10.902714,28.659623,-0.517072,20.074623,344.717374,-0.961740,30.765446,291.407217,-0.150392,34.643539,283.666044,1.090242,0.002684,331.093174
2019,2,2,12,0,0,312.826579,0.985445,Aquarius,10.028429,315.087386,-2.053018,1.389447,267.821279,2.512874,0.878145,21.489153,0.309832,1.537379,257.766899,0.622142,5.844377,284.866242,0.452284,10.900755,28.665244,-0.516937,20.078787,344.725694,-0.961705,30.767769,291.415186,-0.150777,34.642159,286.674556,0.822972,0.002689,333.847985
2019,2,2,18,0,0,313.080271,0.985481,Aquarius,10.037239,315.525589,-2.047484,1.387736,268.105250,2.499136,0.879996,21.658474,0.313641,1.539540,257.809525,0.622140,5.841020,284.893502,0.452069,10.898781,28.670914,-0.516803,20.082949,344.734035,-0.961670,30.770077,291.423148,-0.151163,34.640759,289.672919,0.554287,0.002693,336.592647
2019,2,3,0,0,0,313.333943,0.985517,Aquarius,10.046090,315.964443,-2.041447,1.385977,268.389383,2.485335,0.881845,21.827791,0.317438,1.541701,257.852049,0.622139,5.837656,284.920724,0.451855,10.896794,28.676634,-0.516668,20.087107,344.742393,-0.961636,30.772371,291.431095,-0.151549,34.639343,292.662103,0.284872,0.002697,339.328158
2019,2,3,6,0,0,313.587597,0.985554,Aquarius,10.054982,316.403942,-2.034902,1.384169,268.673679,2.471472,0.883694,21.997103,0.321223,1.543862,257.894471,0.622139,5.834283,284.947909,0.451641,10.894791,28.682403,-0.516534,20.091259,344.750767,-0.961602,30.774649,291.439035,-0.151934,34.637909,295.643080,0.015401,0.002701,342.055489
